End_Lat,End_Lng
27.70048,-80.89504
25.87329,-80.20865
40.41057,-80.005609
42.716763,-86.044749
40.604245,-75.640366
40.65808,-75.68501
42.716363,-86.044353
42.015843,-88.228041
41.762012,-87.94513
35.96349,-83.94977
39.86476,-86.27301
28.37223,-81.29527
39.38639,-76.73169
40.75901,-74.20887
42.252173,-88.018568
33.78152,-84.39088
33.504508,-84.229083
41.832439,-72.665274
35.57925,-82.46869
27.93606,-82.56399
40.98767,-73.67925
30.372614,-81.55209
38.815115,-76.914559
35.88203,-78.8397
41.86504,-71.51507
33.656495,-84.49774
41.99493,-88.08016
38.1935,-85.71126
25.86642,-80.20858
42.954097,-78.69694
42.34468,-87.8904
27.93606,-82.56399
25.86075,-80.24218
41.226015,-86.26131
25.860283,-80.242321
43.043267,-87.925665
39.085974,-77.148755
42.252862,-87.946851
39.088168,-77.150568
39.084611,-77.147871
28.66436,-81.3885
41.48871,-73.05171
40.664488,-75.380794
26.68229,-81.90151
40.75705,-73.73933
32.88831,-80.01938
35.52676,-80.86328
41.47509,-81.717826
25.975694,-80.142189
41.894484,-88.12162
36.490409,-80.745028
32.88405,-80.01829
42.937683,-71.383609
25.84482,-80.32215
39.78513,-84.18481
33.83406,-84.33088
42.346059,-87.915928
38.8004,-77.16608
42.46631,-88.06242
32.8093,-83.72667
38.8084,-77.15437
37.59904,-77.46409
40.77945,-73.94364
42.978998,-78.872062
43.21072,-77.67493
25.870381,-80.344185
25.95155,-80.294359
25.869084,-80.342825
42.296149,-84.150421
41.18508,-73.13814
33.54765,-86.74871
33.54444,-86.75363
28.183867,-82.740042
28.183471,-82.74026
28.188638,-82.456937
28.188774,-82.456769
28.17129,-82.35379
28.171979,-82.353571
27.29883,-82.506398
27.749333,-82.335171
41.91705,-87.737525
28.05435,-82.342348
41.7445,-71.44451
28.05411,-82.344759
27.29883,-82.505161
41.91705,-87.735952
39.90551,-75.19436
42.2405,-87.964082
42.2405,-87.964849
41.953841,-87.714576
42.46501,-87.91331
35.2238,-80.82845
41.42463,-81.55923
42.465011,-87.913391
42.4102,-87.87824
42.410792,-87.878191
42.92858,-78.89751
40.67133,-73.80087
42.269134,-88.00401
41.98659,-87.86897
38.044225,-78.81781
39.010096,-76.565079
41.887751,-88.135798
41.8082,-88.089273
41.39702,-72.16358
41.88776,-88.136585
41.808171,-88.090306
42.91201,-85.76876
41.74497,-87.83942
39.28959,-76.74119
41.09875,-74.03697
35.44233,-80.86779
34.74996,-81.95474
41.02925,-73.73829
41.47017,-81.74286
42.83078,-77.89605
33.68506,-84.50007
35.02511,-80.96706
42.7936,-77.82735
43.20004,-70.89703
42.44207,-87.8761
41.787352,-88.07431
40.14179,-74.95764
42.44291,-87.8761
40.60806,-74.13585
40.11203,-83.02997
35.80682,-78.73976
27.9556,-82.50195
40.86706,-74.04429
25.95705,-80.20562
40.84873,-74.01636
41.17467,-73.15895
42.2936,-83.12745
27.109876,-82.348162
39.15595,-76.83523
41.39401,-72.1702
43.05265,-76.1499
42.9624,-88.02347
42.70985,-84.66952
38.63213,-90.28998
43.02432,-88.09764
40.70762,-74.23256
40.54841,-75.42431
39.02971,-84.60951
39.03279,-84.59289
39.0329,-84.60495
39.02331,-84.61572
39.02547,-84.61357
39.01871,-84.62162
43.10085,-88.05843
33.91957,-84.3328
40.18554,-74.70431
41.71342,-87.616078
41.81625,-87.63049
40.79763,-73.82696
40.93383,-73.8792
42.33308,-88.02904
42.476713,-88.10884
42.33257,-88.02862
41.81539,-87.74903
33.81823,-84.3623
33.89859,-84.24806
42.05358,-87.86869
42.476774,-88.109029
42.53238,-89.03573
27.05882,-82.41412
40.75073,-73.89716
42.3709,-83.05437
40.80704,-73.2312
37.46148,-77.638634
36.84598,-76.18903
38.718242,-90.3322
40.85691,-73.91736
39.25987,-77.46324
39.249572,-77.443508
28.553398,-81.382201
25.647672,-80.332464
26.14572,-80.46589
41.80218,-88.07762
41.904699,-88.014272
41.98531,-87.85678
41.79986,-88.07743
41.90542,-87.98835
41.90481,-88.01765
42.337226,-87.89498
42.33804,-87.89497
41.971282,-88.206941
41.972396,-88.20698
40.24902,-76.92339
40.246484,-76.934855
39.82826,-75.08663
42.378722,-87.94016
40.74093,-73.84333
41.79801,-86.49896
41.79801,-86.49896
41.9243,-87.6308
40.85002,-73.94462
25.785728,-80.17627
39.008778,-77.171044
39.010391,-77.164832
40.751054,-73.504964
40.7474,-73.50158
26.55211,-81.7949
34.23008,-79.79922
35.44759,-80.86884
36.490409,-80.745028
40.72986,-73.97235
34.85307,-82.33193
33.8169,-84.24974
33.64895,-84.36962
41.59726,-87.58372
40.045939,-76.419467
35.944492,-84.154495
43.37952,-83.73848
43.1868,-84.2278
41.87301,-87.79961
39.297226,-76.7427
39.003709,-77.179611
39.008059,-77.172255
41.74064,-87.62468
42.06486,-87.75475
41.86719,-87.64409
40.50423,-80.36454
40.495581,-80.352178
37.244639,-75.971764
41.86718,-87.64516
41.80858,-87.77066
41.89822,-87.65976
41.87138,-87.75065
26.224623,-80.13626
41.85994,-87.64447
37.47055,-77.42845
30.823079,-83.319549
43.013939,-71.480669
41.99313,-87.75087
42.775902,-71.49305
41.59726,-87.58372
42.454572,-76.040155
43.19772,-88.774681
43.19772,-88.771735
40.67538,-74.00094
39.01875,-77.10274
38.87043,-77.29943
42.46022,-87.96228
39.264119,-76.670434
41.85595,-87.64433
38.87125,-77.04451
28.027135,-82.50486
37.735999,-77.452847
35.89239,-84.7381
37.394543,-79.906456
38.509679,-90.321641
38.511316,-90.319441
34.89725,-82.15251
38.39479,-82.4028
36.84449,-76.2018
41.06181,-81.50066
41.06153,-81.50536
38.33542,-81.59765
38.36009,-81.63679
40.73197,-73.87059
39.15273,-84.54167
33.807449,-85.054352
33.826036,-85.044559
38.586973,-81.110634
41.834323,-87.918425
39.677942,-82.970546
38.35298,-81.62652
43.02527,-71.06734
42.711998,-73.927657
38.867555,-77.31556
25.78851,-80.20766
36.84454,-76.20712
38.511316,-90.319441
36.84564,-76.20091
35.26126,-80.836997
39.87604,-75.01471
38.012139,-77.335286
39.258998,-76.674931
38.35298,-81.626521
35.118258,-80.867312
31.359463,-89.349093
42.38351,-83.4372
28.03654,-82.106059
37.51127,-77.42488
30.317172,-81.731397
39.80895,-86.27526
40.94466,-87.22146
39.80573,-86.27521
35.20339,-80.74662
35.15288,-80.84852
41.87455,-87.6456
39.271403,-76.650072
35.09658,-80.85949
26.13316,-80.1695
43.14312,-77.54758
42.3709,-83.05437
39.19886,-76.70069
35.11962,-80.88122
37.05709,-76.41457
37.222615,-79.513141
36.793488,-79.933689
39.220634,-76.523698
25.92487,-80.29894
42.49206,-83.0011
30.31393,-81.66401
39.166677,-84.506018
43.25239,-83.77723
39.80309,-75.34054
40.858361,-74.01241
39.803372,-75.320097
41.221377,-83.462497
39.80287,-75.327
41.22727,-83.46858
26.13316,-80.1695
42.30283,-83.11552
42.3738,-83.21682
30.0615,-89.93665
37.623642,-77.607323
42.31491,-83.08723
37.619652,-77.606447
26.43966,-80.08891
41.93365,-87.69817
41.208509,-73.092874
40.70117,-73.99443
41.18896,-73.13542
35.84796,-86.693046
41.7136,-87.80157
41.8129,-87.756
42.47598,-83.12414
41.89497,-87.6575
40.66912,-73.99678
35.48067,-80.87504
30.26532,-82.75346
30.31393,-81.66401
41.24763,-73.08201
41.94529,-71.43636
26.06535,-80.21532
39.80309,-75.34054
39.8729,-75.29528
41.19544,-73.68714
33.47665,-84.21589
39.51371,-76.663022
33.47665,-84.21589
43.65589,-84.24351
39.218333,-83.433398
38.94647,-76.84464
42.678853,-83.24137
39.2177,-83.43873
40.75078,-73.94086
35.263219,-80.841672
33.47665,-84.21589
39.376186,-76.745029
39.16185,-84.51455
36.712901,-80.342957
42.72722,-73.79904
38.202199,-77.605184
34.27673,-84.81433
38.187075,-77.620113
36.578939,-77.56478
38.62857,-90.18591
35.442469,-80.869438
42.27481,-71.79635
33.85422,-84.24632
34.02787,-84.57546
42.998971,-84.084856
42.997712,-84.184983
42.36662,-83.06238
28.164313,-82.397657
35.25963,-80.77728
25.90342,-80.20995
35.202531,-80.729851
37.508985,-77.121011
30.087,-90.43587
41.55595,-83.67956
41.49478,-81.68249
36.602717,-77.56409
30.00922,-90.30136
39.22063,-84.44819
35.204039,-80.802036
35.22093,-80.8512
35.26435,-80.87595
36.983033,-76.301096
43.06004,-88.04755
40.55981,-74.32133
35.416235,-82.522777
35.101064,-80.881039
26.27757,-81.7426
35.243262,-80.880794
35.101695,-80.880871
40.11508,-74.88916
35.34147,-80.76744
35.06472,-80.77009
27.11595,-82.4493
35.064138,-80.782604
34.27673,-84.81433
35.06472,-80.77009
40.73797,-74.21759
41.10799,-73.40882
43.110411,-77.599316
26.19273,-80.15145
41.734494,-72.664181
29.9971,-90.14328
26.12101,-80.209064
42.283098,-87.964794
33.68859,-84.40111
33.643633,-78.986296
42.38229,-83.5142
41.85907,-88.08705
25.862334,-80.208128
26.80854,-80.13112
41.87902,-88.24426
41.198338,-73.697307
25.76183,-80.337254
25.76205,-80.336711
41.200723,-73.707539
25.68586,-80.403421
25.68568,-80.40339
25.684858,-80.434135
30.2209,-81.576425
41.96076,-87.74345
25.95343,-80.29454
41.96015,-87.74245
25.95343,-80.29438
27.379796,-82.51397
28.06712,-82.73897
27.376396,-82.51399
28.06725,-82.73876
28.18406,-82.46653
26.11692,-80.16906
28.18634,-82.46646
43.532219,-89.891635
43.53224,-89.89176
30.29313,-81.63228
38.35657,-81.64592
39.93581,-75.0524
42.46567,-87.97218
39.55256,-85.77886
26.51956,-80.07238
41.55102,-87.78532
32.37371,-86.32211
27.694405,-80.894942
35.89867,-84.11703
40.685672,-73.57373
39.524984,-85.733957
39.54904,-85.770981
40.563677,-74.259132
41.969304,-88.113668
41.732822,-87.968565
29.99245,-90.11653
25.81911,-80.20608
27.95118,-82.51215
25.92699,-80.22414
42.47598,-83.12414
40.83972,-73.92939
39.90871,-75.14944
41.81903,-71.3827
39.54904,-85.770981
43.045318,-89.471116
35.25253,-80.97748
42.93125,-78.81691
32.80601,-80.03703
42.202997,-88.11168
42.19039,-88.13545
42.1998,-87.83253
42.203851,-88.11147
35.348654,-80.848488
35.840931,-78.685088
40.327761,-74.642599
35.841356,-78.684299
38.60615,-90.2138
35.21865,-80.83522
36.0378,-79.10143
40.60938,-74.09144
35.216847,-80.835172
35.897305,-78.650368
35.56904,-80.56059
35.29038,-80.75745
35.34796,-80.84603
40.64684,-75.4206
35.898133,-78.650796
41.924629,-87.716534
41.92462,-87.717486
41.694702,-87.805256
40.11184,-83.008836
39.03093,-77.12763
28.57106,-81.395313
28.08932,-82.699069
28.089598,-82.69874
41.72755,-72.66619
28.57202,-81.391939
39.94306,-75.19307
39.90589,-75.1939
25.94086,-80.2454
25.68746,-80.34887
25.73317,-80.33589
25.6859,-80.395998
41.54071,-73.02007
42.3832,-83.42629
41.21144,-73.0897
25.73302,-80.33577
25.6876,-80.34971
25.807603,-80.305377
25.94102,-80.24525
25.808341,-80.307884
25.686052,-80.397929
42.4662,-88.017263
42.4662,-88.01715
42.466473,-88.080606
42.466341,-88.079503
42.496058,-83.36169
28.87644,-81.28256
25.76625,-80.38563
42.962266,-88.005251
28.467862,-82.620849
28.225157,-82.66617
28.23152,-82.66592
28.485639,-81.476394
43.4846,-70.49585
28.469602,-82.619063
28.486689,-81.475674
40.60986,-75.52944
28.596954,-81.385767
26.04378,-80.16307
43.021,-88.03632
40.739804,-74.080324
42.19421,-83.24116
40.795884,-81.706593
40.794942,-81.690218
41.2184,-73.81077
40.60756,-74.14473
40.71255,-73.97769
34.02526,-80.94394
32.27097,-81.08331
40.58785,-75.55382
25.784512,-80.174865
34.877821,-82.211191
41.70236,-73.9412
42.19711,-83.24053
40.80726,-74.07664
42.19421,-83.24116
42.466279,-88.03692
42.46627,-88.038228
26.70833,-80.15785
26.35538,-80.11859
40.11233,-83.04103
26.70821,-80.161944
26.14256,-80.16947
40.81551,-73.9308
41.38646,-73.58416
41.384974,-73.57499
34.98072,-78.84984
33.82067,-84.36011
38.63213,-90.28998
25.78477,-80.2419
40.1062,-74.21938
40.72,-73.83406
40.93328,-73.85649
35.34878,-80.84901
40.98767,-73.67925
41.15868,-73.24414
42.40536,-83.42543
40.62406,-79.942276
42.19715,-88.01882
42.38351,-83.4372
40.63478,-79.93976
41.89035,-87.94522
41.89036,-87.943804
42.011,-89.300029
40.747633,-74.061454
42.01096,-89.296274
40.96876,-74.06502
27.176386,-82.480747
40.39759,-81.55275
40.98672,-74.87224
40.995543,-74.86131
42.98808,-83.73683
25.867518,-80.323071
40.39759,-81.55275
40.70473,-73.8175
40.81551,-73.9308
39.397581,-76.404705
39.3997,-76.40218
42.983501,-83.732158
42.98808,-83.73683
40.53167,-74.37396
25.953075,-80.351878
42.934602,-83.055596
26.984324,-82.026211
39.39771,-76.40481
37.966975,-78.61943
39.398574,-76.403399
30.06067,-81.49799
30.196427,-81.739087
39.397581,-76.404705
30.066271,-81.498029
29.877864,-82.543018
35.75203,-78.69556
41.874993,-87.96131
41.87311,-87.96151
35.75219,-78.7066
30.34011,-81.76059
30.30822,-81.77044
35.75219,-78.7066
39.64218,-75.80861
28.32552,-81.39129
28.321147,-81.39129
28.0272,-82.19367
40.80378,-74.2831
32.47479,-90.13151
33.71754,-84.23886
33.71597,-84.23866
40.7604,-73.75365
38.61084,-90.20467
37.551413,-77.440337
25.869721,-80.32313
39.2467,-76.57631
39.37455,-76.50848
39.263551,-76.564245
33.89815,-84.26787
33.89674,-84.26608
33.88926,-84.26353
38.618698,-90.185631
41.90379,-87.636619
41.90377,-87.63743
33.656257,-84.364012
35.992705,-83.899352
40.69668,-73.8129
33.944425,-80.903658
33.944415,-80.904211
35.40445,-80.85733
26.13316,-80.1695
42.702483,-71.450571
43.092208,-76.10713
43.03471,-87.92327
41.460498,-74.067237
40.11086,-79.92663
30.13684,-81.53633
40.742033,-73.82443
35.13373,-89.86748
40.21869,-75.24545
40.822486,-74.442968
35.72356,-78.64669
35.72524,-78.6487
41.85595,-87.64433
42.644055,-73.8041
40.84204,-74.431861
40.84585,-74.42923
40.916379,-74.055918
39.80238,-86.07882
40.851127,-73.95026
42.022792,-72.146146
33.88533,-84.46893
41.84946,-87.64414
40.08015,-83.13668
39.8009,-86.00458
26.11293,-80.16856
42.93925,-73.8044
41.13135,-85.39584
42.97673,-85.67748
25.87876,-80.3235
40.644901,-74.017319
41.731351,-72.7538
43.100346,-73.75351
39.03047,-76.85369
38.90071,-77.070782
29.82983,-81.38112
35.20833,-80.6701
35.2085,-80.6701
38.22312,-77.433929
38.670752,-77.236949
41.68449,-87.60194
43.01778,-74.98704
42.863044,-74.039274
42.3915,-71.60647
30.305052,-81.642943
40.921633,-74.075524
40.08366,-74.93477
35.19469,-80.76642
42.45736,-83.09822
42.812302,-74.019223
42.90692,-74.56148
42.49489,-82.94454
43.47629,-70.67392
35.951019,-76.956033
42.45736,-83.09822
35.050614,-80.76953
41.05513,-73.521158
37.825986,-77.454661
39.922529,-83.121289
42.34695,-83.10966
40.921685,-74.075729
43.051101,-76.146725
39.48611,-76.24582
41.87996,-87.64551
27.457091,-82.57535
33.31192,-87.63726
33.306638,-87.630096
39.748258,-75.557221
41.410731,-74.437263
42.51879,-71.50409
39.080026,-77.499322
40.748501,-73.89619
33.49506,-84.64374
33.89613,-80.200399
34.86163,-82.25205
33.981169,-81.29044
35.89445,-78.80241
33.980767,-81.294156
42.411179,-72.625732
40.68509,-73.611251
40.69139,-73.7268
35.62366,-82.17833
28.511911,-81.283241
41.988861,-88.149824
26.35538,-80.11859
42.1757,-88.17567
33.68859,-84.40111
31.552285,-83.953084
31.55144,-83.938348
35.217498,-80.883683
35.216763,-80.88379
35.20781,-80.824295
35.207737,-80.824259
28.51007,-81.279532
28.54026,-81.41077
28.509968,-81.279647
41.67908,-72.54174
34.184255,-82.319382
34.0825,-80.94142
42.027408,-87.855187
39.66686,-86.09124
42.03065,-87.86004
39.6641,-86.08764
28.81059,-81.33848
38.992038,-78.406793
37.76309,-77.46035
42.90018,-71.4654
36.239335,-86.75412
35.32334,-80.94213
25.877534,-80.208944
26.0664,-80.1649
40.70812,-73.84448
39.2772,-84.341096
41.76033,-87.62542
39.351362,-76.745564
42.186297,-87.823428
41.87301,-87.79961
35.03871,-85.68705
42.2402,-87.99417
38.83916,-77.21882
37.76309,-77.46035
36.11148,-86.72273
35.21865,-80.83522
29.6599,-82.4724
29.65978,-82.47236
35.14684,-80.89619
35.14879,-80.89699
42.4101,-87.85499
42.477177,-87.824081
34.459951,-82.689959
34.462112,-82.688061
43.415469,-84.036361
43.41552,-84.03844
35.9083,-78.93901
29.99304,-90.08037
25.582458,-80.391292
33.9382,-84.50008
36.445423,-82.537052
32.9978,-80.67066
35.313424,-80.742277
33.08757,-80.65102
37.131494,-77.920511
38.096354,-77.517723
39.92987,-86.02746
25.86663,-80.32259
39.78254,-86.1509
43.03228,-87.96127
38.455381,-77.40908
37.17751,-76.55274
37.572773,-77.309493
37.570885,-77.308212
25.92076,-80.21121
41.46817,-81.69267
26.05194,-80.16191
30.00147,-90.03941
41.83846,-87.63068
41.23057,-85.31934
39.7957,-86.16499
41.2872,-85.43418
36.84498,-76.19346
41.87963,-71.37799
41.73228,-87.62488
40.37603,-86.7847
29.94742,-90.08222
41.879471,-71.37808
43.03568,-87.93535
25.78315,-80.26956
40.832084,-74.022378
41.87153,-71.39836
36.39884,-87.01976
40.37603,-86.7847
40.7413,-73.61097
33.08039,-80.65503
41.92345,-87.68044
35.1497,-80.89485
35.32334,-80.94213
35.354,-80.86172
27.99292,-82.36966
33.77967,-84.39119
39.87574,-75.05173
26.08682,-80.36284
35.64173,-78.56542
41.8926,-71.37759
41.986464,-87.859904
41.07662,-73.46489
41.63039,-72.68631
41.76136,-72.66587
41.67579,-83.5782
40.68977,-74.10218
35.06451,-80.764983
35.06468,-80.768593
26.21862,-81.73611
26.98451,-82.10208
41.609065,-87.68217
36.00862,-83.96976
41.613115,-87.684038
35.10333,-80.88069
40.72346,-74.007879
42.36923,-83.21661
39.2848,-84.44177
35.102898,-80.8807
28.222116,-82.35323
28.21887,-82.353489
42.19735,-88.05793
28.62553,-81.45176
28.62553,-81.451912
42.435271,-71.276321
42.435138,-71.276163
26.15575,-81.66823
42.89212,-78.89151
43.16745,-77.68288
41.53052,-72.61665
27.99006,-82.77542
41.36682,-72.10984
27.990577,-82.775429
28.54819,-81.4355
28.14621,-82.74048
28.14642,-82.74024
41.3047,-73.03417
27.96108,-82.69849
42.390772,-87.94928
27.96112,-82.69816
39.885809,-86.269144
41.10407,-73.5638
35.72683,-81.55605
35.238745,-80.83661
35.239819,-80.836669
35.136785,-80.853048
42.24051,-83.19834
35.137231,-80.852885
35.199065,-80.825901
35.197901,-80.826395
42.36065,-83.21634
41.70667,-83.50174
33.784927,-84.38297
33.786275,-84.38305
39.11447,-84.50083
28.525941,-81.471688
28.546274,-81.310581
28.52587,-81.47195
28.543171,-81.31069
39.59305,-84.23981
27.71919,-82.68542
27.95652,-82.46048
27.718681,-82.681308
42.2402,-87.99417
40.475987,-74.407245
42.02675,-72.13981
42.268418,-87.950249
42.239701,-87.99417
40.338468,-74.629593
41.85024,-87.93796
41.85046,-87.93794
42.37583,-83.06118
35.17662,-89.83307
40.76047,-73.96307
42.22061,-71.03554
36.04648,-86.66076
41.24763,-73.08201
34.18715,-80.69247
34.34581,-79.52974
33.69789,-84.08388
30.19147,-81.69157
35.8802,-84.23301
39.595177,-74.40534
41.69037,-83.52074
26.00965,-80.23169
26.00964,-80.23198
39.974983,-83.100131
42.33422,-87.87165
25.78851,-80.20766
41.94801,-87.73847
25.96334,-80.16409
42.20239,-87.93324
25.79115,-80.20427
41.93168,-87.736354
41.93167,-87.737326
41.947635,-87.737857
25.79356,-80.20526
43.03734,-89.38906
42.88224,-78.7694
25.96448,-80.16719
41.90401,-87.62499
42.30022,-83.12185
41.904,-87.62579
36.67632,-82.04234
35.16278,-89.8978
41.43557,-81.49922
41.30698,-72.91444
26.7055,-80.04891
42.47704,-83.1057
41.24763,-73.08201
42.99799,-82.43723
30.2572,-81.43206
26.57679,-80.06921
27.11438,-80.26397
41.30544,-72.9143
41.06615,-73.86601
41.61064,-72.90036
35.91736,-84.09483
32.70059,-80.87409
30.29313,-81.63228
25.966432,-80.22933
25.76625,-80.38563
35.55505,-82.60692
35.07829,-89.96204
40.33133,-74.63823
25.899643,-80.209908
40.74808,-73.96793
40.72963,-74.22351
32.89246,-79.97289
35.06425,-80.95393
41.48439,-73.05063
40.89382,-74.131191
41.41406,-73.41418
41.73228,-87.62488
40.125285,-75.226843
39.06039,-84.53293
42.166264,-88.157389
35.18763,-89.80858
26.53323,-80.17259
39.92987,-86.02746
28.41605,-81.47436
41.76202,-72.65372
39.759083,-75.047502
41.877328,-87.937375
41.875453,-87.936585
42.48576,-83.25714
40.16322,-75.4843
25.58983,-80.36899
41.860226,-87.639049
25.74292,-80.22985
41.858843,-87.63898
42.24237,-83.75932
42.43335,-83.21936
30.22167,-81.51385
40.91964,-74.068
27.09908,-82.19751
25.78851,-80.20766
39.84996,-75.09642
33.755628,-78.965537
33.756864,-78.966299
38.69941,-90.26213
30.48526,-81.64275
27.30341,-82.44783
40.52264,-74.30267
32.32791,-90.16075
40.51934,-74.3004
32.33857,-90.1607
34.79654,-82.37822
30.32856,-81.52944
43.074684,-78.994136
27.94437,-82.54047
25.98095,-80.16596
42.96612,-88.0386
39.97409,-83.09378
26.172804,-80.88099
25.65292,-80.38712
40.7755,-74.20298
36.21378,-86.69199
40.77603,-74.04094
28.76119,-81.3614
40.84628,-73.93224
32.32791,-90.16075
26.36433,-80.11978
43.157476,-77.624795
42.36404,-87.97758
42.383206,-88.00418
35.248951,-80.789492
42.381956,-88.00418
35.255385,-80.793558
40.69008,-73.57107
40.57051,-74.32824
32.84235,-79.97584
40.85351,-73.96178
39.97606,-83.11035
39.15684,-76.71546
42.48627,-83.26933
42.393254,-87.949152
40.77603,-74.04094
41.856269,-88.525086
42.979962,-89.512049
42.48571,-83.26132
41.0861,-81.58121
42.26848,-83.21494
41.948487,-87.776609
41.947515,-87.77656
39.97606,-83.11035
27.01601,-82.04606
41.0861,-81.58121
41.35844,-75.06259
42.383206,-88.00418
42.381956,-88.00418
41.59824,-88.00728
33.88677,-84.26668
32.81807,-79.95482
33.69322,-84.40374
33.683247,-84.410469
33.93104,-84.16982
32.06902,-81.16725
40.731687,-73.327252
43.07785,-71.47253
35.84507,-86.43297
33.545653,-84.578083
25.6728,-80.3642
40.735223,-73.918455
42.65834,-73.72061
28.54648,-81.27363
42.230561,-87.90133
